timestamp,can_id,dlc,data_hex,data_bytes,gps_lat,gps_lon,gps_alt,gps_speed,gps_valid
1754477494.230465822,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.241326649,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.252477795,196,8,00 FF E7 7F 70 65 0B 00,00 FF E7 7F 70 65 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477494.263516595,436,6,00 00 00 BB 00 00,00 00 00 BB 00 00,33.986176,-6.724902,138.2,0.1,11
1754477494.274814046,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.285589299,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.296656953,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.308910984,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.318463923,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.329792416,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.341094554,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.352072728,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.363141424,196,8,00 FF E7 7F 70 66 0B 00,00 FF E7 7F 70 66 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477494.374371477,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.384862246,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.395957349,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.408091274,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.417468220,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.428581708,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.441139547,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.450670246,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.461317892,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.472823472,196,8,00 FF E7 7F 70 66 0B 00,00 FF E7 7F 70 66 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477494.483903210,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.494399343,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.507094581,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.631706595,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.642679664,196,8,00 FF E7 7F 70 66 0B 00,00 FF E7 7F 70 66 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477494.653513408,5D7,7,00 00 00 57 87 70 00,00 00 00 57 87 70 00,33.986176,-6.724902,138.2,0.1,11
1754477494.664597834,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.677774017,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.686302354,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.697370008,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.708436309,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.719433597,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.730580889,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.741486457,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.753463451,196,8,00 FF E7 7F 70 66 0B 00,00 FF E7 7F 70 66 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477494.763956772,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.774217902,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.785150658,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.796570090,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.807716600,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.818282839,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.830992191,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.840334657,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.851101316,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.862163606,196,8,00 FF E7 7F 70 66 0B 00,00 FF E7 7F 70 66 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477494.873050841,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.884139173,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.895122190,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.906168438,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.917194790,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.928088118,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.939111814,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.950222073,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.961236498,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477494.972320350,196,8,00 FF E7 7F 70 66 0B 00,00 FF E7 7F 70 66 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477494.983460715,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477494.994152477,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.005180026,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.016191586,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.027156062,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.038326166,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.049157202,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.060319285,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.071445639,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.082182766,59E,8,00 00 10 FB D4 5D 00 00,00 00 10 FB D4 5D 00 00,33.986176,-6.724902,138.2,0.1,11
1754477495.093277661,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.104336253,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.115086714,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.126069627,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.137074104,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.148088737,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.159080765,599,8,00 00 0E 01 FF 1F 00 00,00 00 0E 01 FF 1F 00 00,33.986176,-6.724902,138.2,0.1,11
1754477495.170148784,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.181105030,59B,8,20 00 64 00 40 33 00 90,20 00 64 00 40 33 00 90,33.986176,-6.724902,138.2,0.1,11
1754477495.192097215,196,8,00 FF E7 7F 70 66 0B 00,00 FF E7 7F 70 66 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477495.203100962,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.214112157,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.225121060,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.236114286,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.247088085,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.258100374,423,8,03 25 FF FF 00 E0 00 DD,03 25 FF FF 00 E0 00 DD,33.986176,-6.724902,138.2,0.1,11
1754477495.269151205,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.280224016,59B,8,20 00 64 00 40 33 00 90,20 00 64 00 40 33 00 90,33.986176,-6.724902,138.2,0.1,11
1754477495.291077396,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.302148019,196,8,00 FF E7 7F 70 65 0B 00,00 FF E7 7F 70 65 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477495.313181663,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.324085356,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.335101447,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.346094309,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.357093733,425,8,2A 26 44 FF FE 50 01 27,2A 26 44 FF FE 50 01 27,33.986176,-6.724902,138.2,0.1,11
1754477495.368198055,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.379146593,59B,8,20 00 64 00 40 33 00 90,20 00 64 00 40 33 00 90,33.986176,-6.724902,138.2,0.1,11
1754477495.390146642,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.401241849,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.412249294,196,8,00 FF E7 7F 70 65 0B 00,00 FF E7 7F 70 65 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477495.423151320,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.434168349,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.445195951,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.456291887,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.467174695,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.478209536,59B,8,20 00 64 00 40 33 00 90,20 00 64 00 40 33 00 90,33.986176,-6.724902,138.2,0.1,11
1754477495.489922307,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.500340835,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.511177652,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.637524594,196,8,00 FF E7 7F 70 65 0B 00,00 FF E7 7F 70 65 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477495.648410787,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.659646049,599,8,00 00 0E 01 FF 1F 00 00,00 00 0E 01 FF 1F 00 00,33.986176,-6.724902,138.2,0.1,11
1754477495.671170587,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.681541874,59B,8,20 00 64 00 40 33 00 90,20 00 64 00 40 33 00 90,33.986176,-6.724902,138.2,0.1,11
1754477495.692611248,196,8,00 FF E7 7F 70 65 0B 00,00 FF E7 7F 70 65 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477495.703186653,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.714695410,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.726078383,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.736671237,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.747776080,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.759135719,423,8,03 25 FF FF 00 E0 00 DD,03 25 FF FF 00 E0 00 DD,33.986176,-6.724902,138.2,0.1,11
1754477495.772163098,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.780252676,59B,8,20 00 64 00 40 33 00 90,20 00 64 00 40 33 00 90,33.986176,-6.724902,138.2,0.1,11
1754477495.791165327,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.802806639,196,8,00 FF E7 7F 70 65 0B 00,00 FF E7 7F 70 65 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477495.813360325,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.824360479,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.835388757,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.846822825,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.857446096,425,8,2A 26 44 FF FE 50 01 27,2A 26 44 FF FE 50 01 27,33.986176,-6.724902,138.2,0.1,11
1754477495.868351039,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.879716773,59B,8,20 00 64 00 40 33 00 90,20 00 64 00 40 33 00 90,33.986176,-6.724902,138.2,0.1,11
1754477495.891493711,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.901465824,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.912394883,196,8,00 FF E7 7F 70 65 0B 00,00 FF E7 7F 70 65 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477495.924010673,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.934457795,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.945442375,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.957544059,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477495.967524766,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477495.979546866,59B,8,20 00 64 00 40 33 00 90,20 00 64 00 40 33 00 90,33.986176,-6.724902,138.2,0.1,11
1754477495.989305173,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477496.000233554,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477496.011464024,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986176,-6.724902,138.2,0.1,11
1754477496.022483345,196,8,00 FF E7 7F 70 65 0B 00,00 FF E7 7F 70 65 0B 00,33.986176,-6.724902,138.2,0.1,11
1754477496.033358600,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477496.044407504,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477496.056452729,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
1754477496.066405258,155,8,07 97 CD 54 64 A8 00 6E,07 97 CD 54 64 A8 00 6E,33.986176,-6.724902,138.2,0.1,11
