timestamp,can_id,dlc,data_hex,data_bytes,gps_lat,gps_lon,gps_alt,gps_speed,gps_valid
1756393323.587066638,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.597669178,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.608997514,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.619967822,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.630995630,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.642538084,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.652990101,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.663770197,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.675021500,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.685991130,196,8,00 FF E7 7F 70 4A 0B 00,00 FF E7 7F 70 4A 0B 00,33.986111,-6.724832,148.7,0.1,16
1756393323.697001439,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.708060707,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.719028931,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.840796712,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.852294738,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.863090355,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.873589665,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.884984147,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.895910965,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.906746374,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.917595794,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.929011423,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.940007512,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393323.951039696,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.962489440,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.972612545,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.983921453,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393323.994655766,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.005589407,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.016790969,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.027854664,436,6,00 00 01 B7 00 00,00 00 01 B7 00 00,33.986111,-6.724832,148.7,0.1,16
1756393324.038937213,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.049610849,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.060960018,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.071893971,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.083019907,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.094178864,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.104771092,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.115998800,59E,8,00 00 10 FB D4 42 00 00,00 00 10 FB D4 42 00 00,33.986111,-6.724832,148.7,0.1,16
1756393324.127081089,436,6,00 00 01 B7 00 00,00 00 01 B7 00 00,33.986111,-6.724832,148.7,0.1,16
1756393324.137986760,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.148976548,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.159927220,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.172129373,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.181994817,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.192797830,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.203996996,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.214740060,59B,8,20 00 64 00 40 14 00 90,20 00 64 00 40 14 00 90,33.986111,-6.724832,148.7,0.1,16
1756393324.226160845,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.236883961,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.247988802,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.259268543,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.269987127,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.280620346,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.292218998,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.302825758,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.313622833,59B,8,20 00 64 00 40 14 00 90,20 00 64 00 40 14 00 90,33.986111,-6.724832,148.7,0.1,16
1756393324.324597099,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.335920070,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.346637248,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.357650213,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.368603802,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.379641142,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.391105990,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.402019682,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.413216869,59B,8,20 00 64 00 40 14 00 90,20 00 64 00 40 14 00 90,33.986111,-6.724832,148.7,0.1,16
1756393324.424015507,426,7,00 78 01 00 0E 2D 00,00 78 01 00 0E 2D 00,33.986111,-6.724832,148.7,0.1,16
1756393324.435043837,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.445876903,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.456984765,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.467990490,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.479208824,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.489777978,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.500626565,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.512017141,59B,8,20 00 64 00 40 14 00 90,20 00 64 00 40 14 00 90,33.986111,-6.724832,148.7,0.1,16
1756393324.522951719,423,8,03 28 FF FF 00 E0 00 E0,03 28 FF FF 00 E0 00 E0,33.986111,-6.724832,148.7,0.1,16
1756393324.533990309,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.544874730,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.555964311,196,8,00 FF E7 7F 70 4A 0B 00,00 FF E7 7F 70 4A 0B 00,33.986111,-6.724832,148.7,0.1,16
1756393324.567024985,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.577732007,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.589024039,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.600172892,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.611046531,59B,8,20 00 64 00 40 14 00 90,20 00 64 00 40 14 00 90,33.986111,-6.724832,148.7,0.1,16
1756393324.621820429,423,8,03 28 FF FF 00 E0 00 E0,03 28 FF FF 00 E0 00 E0,33.986111,-6.724832,148.7,0.1,16
1756393324.632882249,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.644033394,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.655017608,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.665999843,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.676901712,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.687999418,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.698675241,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.709839823,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.720462781,5D7,7,00 00 00 58 9E D0 00,00 00 00 58 9E D0 00,33.986111,-6.724832,148.7,0.1,16
1756393324.842743853,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.853497334,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.864452069,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.875511701,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.886568937,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.897504245,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.908595180,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.919427724,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393324.930646735,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.941594178,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.953140277,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.963832351,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.974468538,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.985548066,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393324.996490092,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.007485609,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.018609149,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.029407006,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.040434346,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.051523874,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.062453921,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.073461677,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.084558290,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.095568494,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.106529218,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.117469421,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.129019115,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.139507539,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.150469669,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.161662742,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.172433879,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.183554607,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.194432361,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.205442461,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393325.216410737,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393325.227401775,436,6,00 00 01 B7 00 00,00 00 01 B7 00 00,33.986111,-6.724832,148.7,0.1,16
1756393326.261788163,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393326.261820508,155,8,07 97 CD 54 62 30 00 6E,07 97 CD 54 62 30 00 6E,33.986111,-6.724832,148.7,0.1,16
1756393326.261862696,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
1756393326.261867852,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.986111,-6.724832,148.7,0.1,16
