timestamp,can_id,dlc,data_hex,data_bytes,gps_lat,gps_lon,gps_alt,gps_speed,gps_valid
1754409851.434069794,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.445034680,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409851.456110871,5D7,7,00 00 00 57 6D 40 00,00 00 00 57 6D 40 00,33.985714,-6.724933,247.2,0.1,17
1754409851.467109018,436,6,00 00 01 F1 00 00,00 00 01 F1 00 00,33.985714,-6.724933,247.2,0.1,17
1754409851.478104764,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.489099427,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.500109047,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.511098022,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.522120170,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.533080543,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.544252785,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.555086393,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409851.565995552,436,6,00 00 01 F1 00 00,00 00 01 F1 00 00,33.985714,-6.724933,247.2,0.1,17
1754409851.577040410,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.588024272,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.598979611,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.610212343,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.621037549,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.632063704,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.643004660,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.654041602,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.665057316,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409851.676048722,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.687040913,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.697973241,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.708951587,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.720051384,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.731041728,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.742006299,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.753088683,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.763980613,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.775009275,628,3,00 00 00,00 00 00,33.985714,-6.724933,247.2,0.1,17
1754409851.904065778,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.915035821,59B,8,20 00 64 00 40 14 00 90,20 00 64 00 40 14 00 90,33.985714,-6.724933,247.2,0.1,17
1754409851.926110758,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.937125465,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.948042162,423,8,03 27 FF FF 00 E0 00 DF,03 27 FF FF 00 E0 00 DF,33.985714,-6.724933,247.2,0.1,17
1754409851.959063350,5D7,7,00 00 00 57 6D 40 00,00 00 00 57 6D 40 00,33.985714,-6.724933,247.2,0.1,17
1754409851.970066399,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.980993978,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409851.992025402,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.003054759,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.014077344,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.025014567,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409852.036100182,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.047042802,423,8,03 27 FF FF 00 E0 00 DF,03 27 FF FF 00 E0 00 DF,33.985714,-6.724933,247.2,0.1,17
