timestamp,soc,current,gear,motor_active,accelerator,brake,cap_voltage,motor_speed,odometer,range,battery_voltage,available_energy,charging_status,motor_temp,power_request,gps_lat,gps_lon,gps_alt,gps_speed,gps_sats,gps_valid,is_charging
1755514382.398483800,82,32.5,Unknown,0,0,0,0.0,0.0,3599.0,30,57.5,4.9,0x0A,0,0.0,33.986149,-6.724875,160.0,0.1,0,11,YES
1755514387.407620783,83,32.5,Unknown,0,0,0,0.0,0.0,3599.0,30,57.5,4.9,0x0A,0,0.0,33.986149,-6.724872,160.8,0.1,0,11,YES
1755514392.433063360,83,32.5,Unknown,0,0,0,0.0,0.0,3599.0,30,57.5,4.9,0x0A,0,0.0,33.986149,-6.724871,160.4,0.0,0,11,YES
1755514397.427452635,83,32.2,Unknown,0,0,0,0.0,0.0,3599.0,31,0.0,0.0,0x00,0,0.0,33.986153,-6.724871,160.5,0.1,0,11,YES
1755514402.346255513,83,32.0,Unknown,0,0,0,0.0,0.0,3599.0,31,0.0,0.0,0x00,0,0.0,33.986153,-6.724872,160.6,0.1,0,11,YES
1755514407.471287596,83,32.0,Unknown,0,0,0,0.0,0.0,3599.0,31,0.0,0.0,0x00,0,0.0,33.986156,-6.724873,161.0,0.1,0,11,YES
1755514412.506793992,83,32.5,Unknown,0,0,0,0.0,0.0,3599.0,31,0.0,0.0,0x00,0,0.0,33.986156,-6.724874,160.6,0.1,0,11,YES
1755514417.503502219,83,32.5,Unknown,0,0,0,0.0,0.0,3599.0,31,57.5,5.0,0x0A,0,0.0,33.986156,-6.724875,161.2,0.0,0,11,YES
1755514422.531224051,83,32.2,Unknown,0,0,0,0.0,0.0,3599.0,31,57.5,5.0,0x0A,0,0.0,33.986156,-6.724878,161.5,0.1,0,11,YES
1755514427.545918907,83,32.0,Unknown,0,0,0,0.0,0.0,3599.0,31,57.5,5.0,0x0A,0,0.0,33.986156,-6.724879,162.2,0.3,0,11,YES
1755514432.597585322,83,32.2,Unknown,0,0,0,0.0,0.0,3599.0,31,57.5,5.0,0x0A,0,0.0,33.986156,-6.724881,163.7,0.1,0,11,YES
1755514437.653026568,83,32.5,Unknown,0,0,0,0.0,0.0,3599.0,31,0.0,0.0,0x00,0,0.0,33.986156,-6.724883,165.1,0.0,0,11,YES
1755514442.687129132,83,32.2,Unknown,0,0,0,0.0,0.0,3599.0,31,0.0,0.0,0x00,0,0.0,33.986156,-6.724885,165.7,0.0,0,11,YES
1755514447.722087345,83,32.0,Unknown,0,0,0,0.0,0.0,3599.0,31,0.0,0.0,0x00,0,0.0,33.986160,-6.724889,165.6,0.1,0,11,YES
