timestamp,soc,current,gear,motor_active,accelerator,brake,cap_voltage,motor_speed,odometer,range,battery_voltage,available_energy,charging_status,motor_temp,power_request,gps_lat,gps_lon,gps_alt,gps_speed,gps_sats,gps_valid,is_charging
1755519205.585726103,96,26.5,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986301,-6.724956,144.2,0.1,0,13,YES
1755519210.124989782,96,26.5,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986301,-6.724956,143.5,0.2,0,13,YES
1755519215.642708007,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986301,-6.724956,143.1,0.1,0,13,YES
1755519220.687150804,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986298,-6.724958,142.7,0.0,0,13,YES
1755519225.712245473,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986298,-6.724962,142.0,0.1,0,13,YES
1755519230.746573547,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986298,-6.724964,141.6,0.0,0,13,YES
1755519235.773125036,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986301,-6.724965,140.5,0.1,0,13,YES
1755519237.762116468,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986298,-6.724963,140.5,0.1,0,13,YES
1755519245.822711541,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986298,-6.724963,140.3,0.1,0,13,YES
1755519250.840428580,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986298,-6.724963,139.5,0.1,0,13,YES
1755519255.886121657,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986298,-6.724964,139.1,0.1,0,13,YES
1755519260.903847573,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986298,-6.724964,139.0,0.1,0,13,YES
1755519265.931088776,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986294,-6.724964,138.7,0.1,0,13,YES
1755519269.261196328,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986298,-6.724968,137.6,0.1,0,13,YES
1755519276.004336842,97,25.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986298,-6.724971,136.9,0.1,0,13,YES
1755519281.030927310,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986298,-6.724973,136.6,0.3,0,13,YES
1755519286.048358354,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986301,-6.724979,135.8,0.0,0,13,YES
1755519291.081564765,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986301,-6.724982,134.2,0.1,0,13,YES
1755519296.114414019,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986298,-6.724981,133.5,0.1,0,13,YES
1755519301.136952106,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986298,-6.724983,132.7,0.4,0,13,YES
1755519306.180998336,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986301,-6.724978,130.8,0.1,0,13,YES
1755519311.202972322,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986301,-6.724975,129.7,0.1,0,13,YES
1755519316.225166142,97,26.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986305,-6.724970,128.0,0.2,0,13,YES
1755519321.269124100,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986313,-6.724967,127.0,0.3,0,13,YES
1755519326.280233079,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986317,-6.724967,126.6,0.2,0,13,YES
1755519331.313455631,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986328,-6.724960,125.3,0.3,0,13,YES
1755519336.335524916,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986332,-6.724957,124.5,0.1,0,13,YES
1755519341.368936508,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986332,-6.724959,124.5,0.1,0,13,YES
1755519346.389728970,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986340,-6.724950,121.8,0.1,0,13,YES
1755519351.433754924,97,26.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.8,0x0A,0,0.0,33.986340,-6.724944,119.2,0.1,0,13,YES
1755519356.433829482,97,20.5,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986340,-6.724942,118.1,0.1,0,13,YES
1755519361.433860120,97,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986340,-6.724937,116.9,0.1,0,13,YES
1755519366.445252597,97,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986336,-6.724935,117.3,0.3,0,13,YES
1755519371.434322670,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986336,-6.724934,118.2,0.2,0,13,YES
1755519376.483675653,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986336,-6.724934,118.7,0.1,0,13,YES
1755519381.510308463,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986332,-6.724938,118.3,0.1,0,13,YES
1755519386.527843728,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986332,-6.724940,118.3,0.1,0,13,YES
1755519391.677679442,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986336,-6.724946,119.0,0.3,0,13,YES
1755519396.430834862,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986340,-6.724951,119.7,0.1,0,13,YES
1755519401.722875332,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986343,-6.724955,120.1,0.1,0,13,YES
1755519406.759345788,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986343,-6.724959,120.9,0.0,0,13,YES
1755519411.806110510,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986347,-6.724965,122.0,0.2,0,13,YES
1755519416.820271000,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986343,-6.724967,122.3,0.1,0,13,YES
1755519421.863348696,98,21.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986340,-6.724965,121.5,0.4,0,13,YES
1755519426.889407120,98,21.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986336,-6.724960,120.7,0.2,0,13,YES
1755519431.835237877,98,21.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986336,-6.724957,120.5,0.1,0,13,YES
1755519436.947998966,98,20.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986332,-6.724955,120.8,0.1,0,13,YES
1755519441.972034191,98,20.5,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986328,-6.724953,121.0,0.1,0,13,YES
1755519447.008109552,98,20.5,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986324,-6.724953,121.2,0.0,0,13,YES
1755519452.010779833,98,13.8,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986320,-6.724951,121.3,0.3,0,13,YES
1755519457.058050509,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986317,-6.724949,121.1,0.2,0,13,YES
1755519462.094313603,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986320,-6.724951,121.3,0.1,0,13,YES
1755519467.119414267,98,14.5,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986324,-6.724954,121.5,0.1,0,13,YES
1755519472.147776551,98,14.5,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986324,-6.724957,123.0,0.1,0,13,YES
1755519477.182676305,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986324,-6.724959,123.8,0.1,0,13,YES
1755519482.218585029,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986320,-6.724960,124.1,0.1,0,13,YES
1755519487.269188058,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986320,-6.724963,125.1,0.2,0,13,YES
1755519492.289666181,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986324,-6.724963,126.2,0.2,0,13,YES
1755519497.330554978,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986324,-6.724964,126.5,0.1,0,13,YES
1755519502.032990544,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986324,-6.724966,127.8,0.0,0,13,YES
1755519507.394726659,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986317,-6.724965,128.9,0.0,0,13,YES
1755519512.058222858,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986320,-6.724970,129.2,0.1,0,13,YES
1755519517.458355843,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986324,-6.724976,129.1,0.0,0,13,YES
1755519522.089351247,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986332,-6.724985,129.0,1.3,0,13,YES
1755519527.508384501,98,14.5,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986328,-6.724989,129.5,0.4,0,13,YES
1755519532.125527777,98,14.5,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986324,-6.724994,130.4,0.1,0,13,YES
1755519537.557036115,98,14.5,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986317,-6.724989,131.1,0.1,0,13,YES
1755519542.169675948,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986313,-6.724987,131.4,0.0,0,13,YES
1755519547.593180976,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986313,-6.724984,131.9,0.1,0,13,YES
1755519552.187876672,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986313,-6.724981,132.5,0.2,0,13,YES
1755519557.671989813,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986313,-6.724980,132.8,0.1,0,13,YES
1755519562.690269327,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986313,-6.724977,133.4,0.1,0,13,YES
1755519567.719147386,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986309,-6.724973,133.7,0.0,0,13,YES
1755519572.708325135,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986305,-6.724971,133.7,0.2,0,13,YES
1755519577.776073567,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986294,-6.724963,133.8,0.1,0,13,YES
1755519582.793087762,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986290,-6.724964,134.5,0.3,0,13,YES
1755519587.824226878,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986286,-6.724964,135.1,0.0,0,13,YES
1755519592.846317412,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986282,-6.724965,136.1,0.6,0,13,YES
1755519597.890384696,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986279,-6.724965,136.3,0.0,0,13,YES
1755519602.889593179,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986275,-6.724965,136.2,0.1,0,13,YES
1755519607.922672824,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986271,-6.724963,135.9,0.4,0,13,YES
1755519612.964749106,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986263,-6.724961,135.3,0.4,0,13,YES
1755519617.986849654,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986256,-6.724955,135.2,0.6,0,13,YES
1755519622.986939635,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986252,-6.724955,136.1,0.4,0,13,YES
1755519628.031018176,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986252,-6.724957,138.0,0.3,0,13,YES
1755519633.063118805,98,14.5,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986259,-6.724961,139.3,0.2,0,13,YES
1755519638.079322431,98,14.2,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986259,-6.724959,139.6,0.1,0,13,YES
1755519643.095406151,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986248,-6.724950,139.8,0.3,0,13,YES
1755519648.142429307,98,14.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724941,140.1,0.1,0,13,YES
1755519653.166527919,98,8.8,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724938,139.9,0.1,0,13,YES
1755519658.175719392,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986252,-6.724941,140.0,0.1,0,13,YES
1755519663.181740220,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986252,-6.724945,139.3,0.9,0,13,YES
1755519668.245844588,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986256,-6.724946,138.6,0.0,0,13,YES
1755519673.255982206,99,8.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986252,-6.724943,137.1,0.1,0,13,YES
1755519678.281153566,99,8.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986244,-6.724940,135.8,0.1,0,13,YES
1755519683.306175021,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986244,-6.724939,135.0,0.3,0,13,YES
1755519688.332274460,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986244,-6.724936,132.9,0.5,0,13,YES
1755519693.368475769,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724939,131.6,0.1,0,13,YES
1755519698.404605194,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724944,130.9,0.3,0,13,YES
1755519703.418676917,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724941,130.5,0.2,0,13,YES
1755519708.452705974,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724939,130.2,0.0,0,13,YES
1755519713.466795758,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724938,130.0,0.2,0,13,YES
1755519718.469921663,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986252,-6.724943,129.7,0.1,0,13,YES
1755519723.539063458,99,8.8,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986256,-6.724943,129.9,0.1,0,13,YES
1755519728.563163848,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986256,-6.724942,129.8,0.2,0,13,YES
1755519733.577230273,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986256,-6.724938,129.8,0.1,0,13,YES
1755519738.602345671,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986252,-6.724930,130.3,0.2,0,13,YES
1755519743.638485875,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986248,-6.724925,130.4,0.1,0,13,YES
1755519748.795533834,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724921,130.2,0.3,0,13,YES
1755519753.820625985,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986244,-6.724919,130.2,0.2,0,13,YES
1755519750.464565799,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986233,-6.724912,131.2,0.2,0,13,YES
1755519763.867868542,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986210,-6.724887,134.0,0.1,0,13,YES
1755519768.910031289,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986191,-6.724861,137.5,0.1,0,13,YES
1755519773.936100364,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986183,-6.724851,138.8,0.2,0,13,YES
1755519778.960206842,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986168,-6.724828,142.2,0.2,0,13,YES
1755519783.966306275,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986153,-6.724812,144.4,0.2,0,13,YES
1755519788.998373687,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986137,-6.724794,147.0,0.2,0,13,YES
1755519794.033522460,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986134,-6.724790,147.7,0.3,0,13,YES
1755519799.064582393,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986130,-6.724789,148.9,0.2,0,13,YES
1755519804.055700089,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,0.0,0.0,0x00,0,0.0,33.986134,-6.724792,149.9,0.0,0,13,YES
1755519809.101825687,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986134,-6.724792,150.5,0.2,0,13,YES
1755519814.120868221,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986122,-6.724784,151.4,0.2,0,13,YES
1755519819.158070760,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,36,57.5,5.9,0x0A,0,0.0,33.986122,-6.724785,152.3,0.2,0,13,YES
1755519824.186100761,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986130,-6.724793,152.0,0.3,0,13,YES
1755519829.215275781,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986130,-6.724801,151.8,0.3,0,13,YES
1755519834.223309890,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986145,-6.724817,150.7,0.2,0,13,YES
1755519839.263381062,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986153,-6.724825,149.7,0.1,0,13,YES
1755519844.287588256,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986164,-6.724843,148.2,0.3,0,13,YES
1755519849.299590401,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986187,-6.724867,145.7,0.2,0,13,YES
1755519854.341725039,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986195,-6.724875,144.9,0.3,0,13,YES
1755519859.352833719,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986202,-6.724883,145.2,0.2,0,13,YES
1755519864.385898890,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986214,-6.724888,146.9,0.3,0,13,YES
1755519869.403990100,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986221,-6.724893,146.7,0.1,0,13,YES
1755519874.426089566,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986233,-6.724898,147.2,0.0,0,13,YES
1755519879.426260137,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986233,-6.724899,148.1,0.1,0,13,YES
1755519884.426373932,99,8.8,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986233,-6.724899,147.8,0.0,0,13,YES
1755519889.430413532,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986233,-6.724903,146.8,0.0,0,13,YES
1755519894.443508420,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986225,-6.724903,146.6,0.3,0,13,YES
1755519899.432644058,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986221,-6.724903,146.2,0.0,0,13,YES
1755519904.432719189,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986217,-6.724908,145.0,0.1,0,13,YES
1755519909.443886523,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,0.0,0.0,0x00,0,0.0,33.986221,-6.724912,144.2,0.0,0,13,YES
1755519914.433018503,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986225,-6.724914,143.8,0.1,0,13,YES
1755519919.443059712,99,9.0,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986233,-6.724918,143.1,0.1,0,13,YES
1755519924.695227219,99,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986240,-6.724920,143.2,0.1,0,13,NO
1755519929.695265817,99,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986248,-6.724926,141.8,0.1,0,13,NO
1755519934.739434125,99,-0.5,Unknown,0,0,0,0.0,0.0,3599.0,37,57.5,5.9,0x0A,0,0.0,33.986259,-6.724938,139.3,0.0,0,13,NO
