timestamp,soc,current,gear,motor_active,accelerator,brake,cap_voltage,motor_speed,odometer,range,battery_voltage,available_energy,charging_status,motor_temp,power_request,gps_lat,gps_lon,gps_alt,gps_speed,gps_sats,gps_valid
1755102280.008240992,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986191,-6.724947,176.8,0.8,0,17
1755102285.334058937,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986187,-6.724934,175.4,0.3,0,17
1755102290.038431284,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986183,-6.724909,173.1,0.1,0,17
1755102295.349596181,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986179,-6.724889,170.9,0.4,0,17
1755102299.997978242,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986183,-6.724893,171.2,0.1,0,17
1755102331.472462851,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,0,0.0,0.0,0x00,0,0.0,33.986187,-6.724852,165.0,0.4,0,17
1755102336.202845396,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986191,-6.724851,165.0,0.2,0,17
1755102341.512172207,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986195,-6.724855,164.6,0.0,0,17
1755102345.373095727,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986195,-6.724849,163.9,0.1,0,17
1755102351.563955625,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986195,-6.724843,163.4,0.2,0,17
1755102356.255354167,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986187,-6.724816,162.7,0.7,0,17
1755102361.611046819,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986176,-6.724791,161.6,0.2,0,17
1755102366.669762606,88,-1.2,Neutral,1,0,0,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986179,-6.724801,161.6,0.8,0,17
1755102371.685483483,88,-2.5,Neutral,1,0,1,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986183,-6.724805,161.3,0.2,0,17
1755102376.724828531,88,-2.0,Reverse,1,1,0,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986179,-6.724808,160.6,0.1,0,17
1755102381.736015576,88,-2.0,Reverse,1,0,0,57.0,-1.8,3594.3,46,0.0,0.0,0x00,0,0.0,33.986179,-6.724808,160.6,0.1,0,17
1755102386.729726675,88,-3.8,Reverse,1,46,0,57.0,-1.8,3594.3,46,0.0,0.0,0x00,0,0.0,33.986176,-6.724790,158.6,0.9,0,17
1755102390.447620247,88,-11.2,Reverse,1,28,0,57.0,-3.6,3594.3,46,0.0,0.0,0x00,0,0.0,33.986210,-6.724801,167.0,3.3,0,17
1755102396.835045080,88,-3.0,Reverse,1,0,1,57.0,-1.8,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986187,-6.724806,166.8,2.4,0,17
1755102401.840183392,88,-3.0,Reverse,1,0,1,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986191,-6.724808,166.2,0.0,0,17
1755102402.947329465,88,-3.0,Reverse,1,3,1,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986198,-6.724816,165.0,0.0,0,17
1755102411.921715407,88,-3.0,Reverse,1,1,1,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986202,-6.724824,163.8,0.0,0,17
1755102416.928682882,88,-3.0,Reverse,1,0,1,57.0,-0.0,3594.3,46,57.5,5.3,0x2A,0,0.0,33.986206,-6.724827,163.4,0.0,0,17
1755102421.989736419,88,-2.0,Reverse,1,1,0,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986206,-6.724831,162.9,0.1,0,17
1755102427.005538396,88,-2.0,Reverse,1,3,0,57.0,-0.0,3594.3,46,0.0,0.0,0x00,0,0.0,33.986206,-6.724831,162.9,0.1,0,17
1755102432.068909296,88,-21.2,Drive,1,68,0,57.0,1.7,3594.3,46,0.0,0.0,0x00,0,0.0,33.986206,-6.724831,162.9,0.1,0,17
1755102437.023412964,88,-12.0,Drive,1,39,0,57.0,8.8,3594.3,46,0.0,0.0,0x00,0,0.0,33.986267,-6.724827,159.1,8.1,0,17
1755102442.042661880,88,-6.0,Drive,1,25,0,57.0,8.8,3594.4,46,0.0,0.0,0x00,0,0.0,33.986374,-6.724691,158.0,11.0,0,17
1755102447.144641038,88,-26.0,Drive,1,49,0,57.0,8.8,3594.4,46,0.0,0.0,0x00,0,0.0,33.986431,-6.724621,157.5,10.6,0,17
1755102452.188602775,88,-41.2,Drive,1,52,0,56.5,15.8,3594.4,46,57.5,5.3,0x2A,0,0.0,33.986526,-6.724490,155.9,11.7,0,17
1755102457.184675286,88,-39.5,Drive,1,48,0,56.5,19.4,3594.4,46,57.5,5.3,0x2A,0,0.0,33.986668,-6.724310,154.8,18.2,0,17
1755102462.251923978,88,15.8,Drive,1,0,1,57.0,12.3,3594.4,46,57.5,5.3,0x2A,0,0.0,33.986767,-6.724182,153.8,20.2,0,17
1755102467.292674567,88,-1.5,Drive,1,14,0,57.0,3.5,3594.4,46,57.5,5.3,0x2A,0,0.0,33.986923,-6.723982,152.3,7.6,0,17
1755102472.266260462,88,-63.0,Drive,1,70,0,56.5,10.5,3594.4,37,57.5,5.3,0x2A,0,0.0,33.986965,-6.723929,151.8,3.4,0,17
1755102477.358862119,88,8.5,Drive,1,4,0,57.0,19.4,3594.5,37,0.0,0.0,0x00,0,0.0,33.987015,-6.723866,151.6,13.3,0,17
1755102482.342051864,88,2.5,Drive,1,13,0,57.0,17.6,3594.5,37,0.0,0.0,0x00,0,0.0,33.987194,-6.723631,150.3,19.1,0,17
1755102487.415348659,88,-30.2,Drive,1,47,0,56.5,15.8,3594.5,37,0.0,0.0,0x00,0,0.0,33.987385,-6.723385,148.0,16.7,0,17
1755102492.416028463,88,12.5,Drive,1,14,0,57.0,14.1,3594.6,37,0.0,0.0,0x00,0,0.0,33.987469,-6.723275,146.6,15.9,0,17
1755102497.494376546,88,2.8,Drive,1,0,0,57.0,3.5,3594.6,37,0.0,0.0,0x00,0,0.0,33.987633,-6.723063,146.5,14.2,0,17
1755102502.522924962,88,-103.2,Drive,1,82,0,56.0,10.5,3594.6,37,57.5,5.3,0x2A,0,0.0,33.987709,-6.722966,147.3,4.5,0,17
1755102507.563553252,88,-165.0,Drive,1,87,0,55.5,22.9,3594.6,37,57.5,5.3,0x2A,0,0.0,33.987751,-6.722901,147.1,13.4,0,17
1755102512.596070034,88,13.5,Drive,1,0,1,57.0,12.3,3594.6,37,57.5,5.3,0x2A,0,0.0,33.987595,-6.722600,145.1,30.7,0,17
1755102517.596791250,88,-14.8,Drive,1,55,0,56.5,3.5,3594.6,37,57.5,5.3,0x2A,0,0.0,33.987377,-6.722386,144.4,5.5,0,17
1755102522.658138348,88,-44.0,Drive,1,55,0,56.5,14.1,3594.6,37,57.5,5.3,0x2A,0,0.0,33.987289,-6.722321,143.0,10.8,0,17
1755102527.698473827,88,-19.0,Drive,1,43,0,56.5,14.1,3594.7,37,0.0,0.0,0x00,0,0.0,33.987186,-6.722204,142.6,13.9,0,17
1755102532.037008785,88,-27.0,Drive,1,41,0,56.5,15.8,3594.7,37,0.0,0.0,0x00,0,0.0,33.987011,-6.721997,142.6,17.0,0,17
1755102537.770881063,88,-17.5,Drive,1,42,0,56.5,12.3,3594.7,37,0.0,0.0,0x00,0,0.0,33.986816,-6.721823,142.9,14.5,0,17
1755102542.803463505,88,1.8,Drive,1,12,0,56.5,12.3,3594.7,37,0.0,0.0,0x00,0,0.0,33.986752,-6.721802,143.1,14.1,0,17
1755102547.820996967,87,-26.2,Drive,1,48,0,56.5,10.5,3594.8,37,0.0,0.0,0x00,0,0.0,33.986610,-6.721678,141.6,9.8,0,17
1755102552.864216426,87,-205.5,Drive,1,100,0,55.0,19.4,3594.8,37,0.0,0.0,0x00,0,0.0,33.986786,-6.721587,142.9,15.1,0,17
1755102557.863368400,87,-9.5,Drive,1,10,0,56.5,42.3,3594.8,37,0.0,0.0,0x00,0,0.0,33.986786,-6.721587,142.9,15.1,0,17
1755102562.516471863,87,38.0,Drive,1,33,0,56.5,30.0,3594.9,37,0.0,0.0,0x00,0,0.0,33.987114,-6.721263,143.6,44.8,0,17
1755102567.076605018,87,-95.0,Drive,1,33,0,56.5,12.3,3594.9,37,0.0,0.0,0x00,0,0.0,33.987572,-6.720742,139.0,29.8,0,17
1755102572.929649192,87,18.8,Drive,1,33,0,56.5,21.1,3594.9,36,0.0,0.0,0x00,0,0.0,33.987778,-6.720732,144.7,18.4,0,17
1755102578.040145170,87,25.5,Unknown,0,0,0,0.0,17.6,3595.0,36,0.0,0.0,0x00,0,0.0,33.988045,-6.721095,146.5,22.6,0,17
1755102583.074794473,87,-7.2,Unknown,0,0,0,0.0,19.4,3595.0,36,0.0,0.0,0x00,0,0.0,33.987865,-6.721364,145.6,19.4,0,17
1755102588.094351277,87,5.5,Drive,1,1,0,57.0,15.8,3595.0,36,0.0,0.0,0x00,0,0.0,33.987865,-6.721364,145.6,19.4,0,17
1755102593.120917773,87,21.0,Drive,1,0,1,57.0,15.8,3595.0,36,0.0,0.0,0x00,0,0.0,33.987663,-6.721612,144.9,17.2,0,17
1755102598.178115835,87,-58.5,Reverse,1,0,1,57.0,-5.3,3595.1,36,0.0,0.0,0x00,0,0.0,33.987450,-6.721873,143.6,2.9,0,17
1755102603.204660470,87,-16.5,Reverse,1,43,0,56.5,-10.6,3595.1,36,0.0,0.0,0x00,0,0.0,33.987480,-6.721836,143.5,9.7,0,17
1755102607.627446127,87,-8.2,Reverse,1,43,0,56.5,-10.6,3595.1,36,0.0,0.0,0x00,0,0.0,33.987549,-6.721756,143.2,10.0,0,17
1755102613.280645392,87,-8.5,Reverse,1,34,0,56.5,-7.1,3595.1,36,57.5,5.2,0x2A,0,0.0,33.987640,-6.721653,143.1,9.9,0,17
1755102618.310563668,87,-49.8,Reverse,1,33,0,56.5,-5.3,3595.1,36,57.5,5.2,0x2A,0,0.0,33.987698,-6.721542,143.6,3.4,0,17
1755102623.351831601,87,3.0,Reverse,1,49,0,56.5,-8.9,3595.1,36,57.5,5.2,0x2A,0,0.0,33.987633,-6.721462,144.8,9.6,0,17
1755102628.318410861,87,-2.0,Drive,1,71,0,56.5,-0.0,3595.1,36,57.5,5.2,0x2A,0,0.0,33.987663,-6.721351,144.8,3.8,0,17
1755102633.403101288,87,-84.5,Drive,1,84,0,54.5,24.7,3595.1,36,57.5,5.2,0x2A,0,0.0,33.987663,-6.721351,144.8,3.8,0,17
1755102638.453237133,87,25.2,Drive,1,0,1,57.0,17.6,3595.2,36,0.0,0.0,0x00,0,0.0,33.987419,-6.721662,144.2,27.3,0,17
1755102643.416055581,87,-30.8,Drive,1,47,0,56.5,10.5,3595.2,36,0.0,0.0,0x00,0,0.0,33.987198,-6.721791,144.3,13.0,0,17
1755102648.521636179,86,-126.8,Drive,1,79,0,54.5,31.7,3595.2,36,0.0,0.0,0x00,0,0.0,33.987183,-6.721710,145.2,13.3,0,17
1755102653.415122664,86,33.5,Drive,1,1,1,57.0,31.7,3595.3,36,0.0,0.0,0x00,0,0.0,33.987305,-6.721561,145.2,29.3,0,17
1755102658.561272293,86,-5.8,Drive,1,58,0,56.5,14.1,3595.3,36,0.0,0.0,0x00,0,0.0,33.987305,-6.721561,145.2,29.3,0,17
1755102663.574117492,86,-216.2,Drive,1,83,0,55.5,24.7,3595.3,36,57.5,5.2,0x2A,0,0.0,33.987305,-6.721561,145.2,29.3,0,17
1755102668.600822119,86,41.5,Drive,1,1,1,56.5,31.7,3595.4,36,57.5,5.2,0x2A,0,0.0,33.987549,-6.720984,145.2,33.6,0,17
1755102673.655824757,86,31.2,Drive,1,0,1,57.0,21.1,3595.4,36,57.5,5.2,0x2A,0,0.0,33.987213,-6.721387,144.3,25.4,0,17
1755102678.634553437,86,-62.0,Drive,1,66,0,56.0,15.8,3595.4,36,57.5,5.2,0x2A,0,0.0,33.987076,-6.721633,144.0,16.1,0,17
1755102683.630500673,86,-112.2,Drive,1,83,0,55.5,24.7,3595.4,36,57.5,5.2,0x2A,0,0.0,33.987209,-6.721670,144.9,17.2,0,17
1755102688.699526109,86,23.2,Drive,1,0,0,57.0,15.8,3595.5,36,0.0,0.0,0x00,0,0.0,33.987423,-6.721438,145.4,23.1,0,17
1755102693.710356671,86,21.8,Drive,1,0,0,57.0,15.8,3595.5,36,0.0,0.0,0x00,0,0.0,33.987663,-6.721459,146.6,19.9,0,17
1755102698.726123062,86,-16.2,Drive,1,12,0,56.5,21.1,3595.5,36,0.0,0.0,0x00,0,0.0,33.987793,-6.721495,147.3,16.8,0,17
1755102703.693952940,86,-2.2,Drive,1,0,1,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988033,-6.721279,148.4,18.1,0,17
1755102708.758717422,86,-1.5,Neutral,1,0,0,56.5,-1.8,3595.6,36,0.0,0.0,0x00,0,0.0,33.988102,-6.721196,149.4,0.4,0,17
1755102713.892170696,86,-1.5,Neutral,1,0,0,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988102,-6.721196,149.1,0.1,0,17
1755102718.967842835,86,-1.5,Neutral,1,0,0,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988106,-6.721190,150.0,0.1,0,17
1755102723.977829938,86,-1.5,Neutral,1,0,0,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988110,-6.721185,150.0,0.2,0,17
1755102729.032419464,86,-1.5,Neutral,1,0,0,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988110,-6.721184,149.9,0.1,0,17
1755102734.086656773,86,-1.5,Neutral,1,0,0,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988106,-6.721185,150.0,0.2,0,17
1755102739.037322186,86,-1.5,Neutral,1,0,0,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988106,-6.721187,150.1,0.2,0,17
1755102744.102765763,86,-1.2,Neutral,1,0,0,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988106,-6.721188,150.4,0.4,0,17
1755102749.189639229,85,-1.2,Neutral,1,0,0,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988102,-6.721188,150.2,0.1,0,17
1755102754.178724235,85,-1.2,Neutral,1,0,0,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988106,-6.721187,150.1,0.0,0,17
1755102759.222649127,85,-1.2,Neutral,1,0,0,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988106,-6.721189,150.3,0.2,0,17
1755102764.232333496,85,-1.2,Neutral,1,0,0,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988110,-6.721186,150.0,0.2,0,17
1755102769.265139778,85,-1.2,Neutral,1,6,0,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988110,-6.721188,149.7,0.2,0,17
1755102773.296020055,85,-1.2,Neutral,1,0,0,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988113,-6.721190,149.4,0.0,0,17
1755102779.341591792,85,-1.2,Neutral,1,0,0,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988113,-6.721194,148.9,0.0,0,17
1755102784.374885189,85,-2.5,Neutral,1,0,1,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988117,-6.721196,148.7,0.4,0,17
1755102789.429580864,85,-2.5,Neutral,1,0,1,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988117,-6.721197,148.6,0.1,0,17
1755102794.450381836,85,-2.5,Neutral,1,0,1,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988117,-6.721196,148.5,0.5,0,17
1755102799.483879403,85,-2.2,Neutral,1,0,1,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988117,-6.721195,148.0,0.0,0,17
1755102804.483409204,85,-12.2,Drive,1,52,1,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988117,-6.721195,148.0,0.1,0,17
1755102809.510589627,85,-2.5,Drive,1,14,1,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988121,-6.721189,148.8,0.1,0,17
1755102814.560271583,85,-6.0,Drive,1,38,1,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988121,-6.721192,149.6,0.0,0,17
1755102819.025078283,85,-6.5,Drive,1,39,1,56.5,-0.0,3595.6,36,0.0,0.0,0x00,0,0.0,33.988117,-6.721193,150.1,0.0,0,17
1755102823.982872098,85,-53.2,Drive,1,100,1,56.0,1.7,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988117,-6.721196,150.9,0.1,0,17
1755102828.974839554,85,-32.0,Drive,1,54,1,56.5,8.8,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988125,-6.721152,150.4,9.1,0,17
1755102834.705464885,85,-34.5,Drive,1,58,1,56.5,7.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988029,-6.721023,150.7,8.5,0,17
1755102839.729725974,85,-25.2,Drive,1,60,1,56.5,3.5,3595.6,36,57.5,5.1,0x2A,0,0.0,33.988029,-6.721023,150.7,8.5,0,17
1755102844.749384911,85,-1.5,Drive,1,0,0,56.5,-1.8,3595.6,36,57.5,5.1,0x2A,0,0.0,33.987919,-6.720900,150.6,0.0,0,17
1755102849.796255610,85,-2.8,Drive,1,0,0,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.987907,-6.720901,151.0,0.0,0,17
1755102854.831019698,85,-2.5,Drive,1,0,1,56.5,-0.0,3595.6,36,57.5,5.1,0x2A,0,0.0,33.987904,-6.720900,151.2,0.0,0,17
1755102859.866355247,85,-2.8,Drive,1,100,1,56.5,5.3,3595.6,36,57.5,5.1,0x2A,0,0.0,33.987896,-6.720898,151.5,0.4,0,17
1755102864.891220875,85,-22.2,Drive,1,24,0,56.5,10.5,3595.6,36,57.5,5.1,0x2A,0,0.0,33.987778,-6.720774,151.8,12.8,0,17
1755102869.898225735,85,-53.8,Drive,1,70,0,56.0,15.8,3595.6,36,57.5,5.1,0x2A,0,0.0,33.987778,-6.720774,151.8,12.8,0,17
1755102874.952749552,85,16.5,Drive,1,1,0,57.0,14.1,3595.6,36,57.5,5.1,0x2A,0,0.0,33.987610,-6.720893,151.5,16.6,0,17
1755102879.953762800,85,-17.8,Drive,1,39,0,56.5,14.1,3595.7,36,57.5,5.1,0x2A,0,0.0,33.987438,-6.721133,149.8,14.3,0,17
1755102884.487544320,85,-15.5,Drive,1,37,0,56.5,14.1,3595.7,36,57.5,5.1,0x2A,0,0.0,33.987534,-6.721357,148.6,17.2,0,17
1755102889.108133734,85,12.2,Drive,1,37,0,56.5,24.7,3595.7,36,57.5,5.1,0x2A,0,0.0,33.987461,-6.721629,148.7,27.2,0,17
1755102894.768084740,84,-94.0,Drive,1,71,1,55.5,21.1,3595.8,35,57.5,5.1,0x2A,0,0.0,33.987228,-6.721818,148.8,17.8,0,17
1755102900.111398358,84,-5.5,Drive,1,25,1,56.5,12.3,3595.8,35,57.5,5.1,0x2A,0,0.0,33.987141,-6.721736,148.8,21.3,0,17
1755102905.160862651,84,-241.8,Drive,1,91,1,54.5,31.7,3595.8,35,57.5,5.1,0x2A,0,0.0,33.986996,-6.721424,147.1,23.7,0,17
1755102910.186156466,84,-36.5,Drive,1,35,1,56.0,38.8,3595.9,35,57.5,5.1,0x2A,0,0.0,33.987392,-6.720947,145.2,46.6,0,17
1755102915.216888402,84,-111.5,Drive,1,86,1,55.5,7.0,3595.9,35,0.0,0.0,0x00,0,0.0,33.987610,-6.720706,144.4,32.5,0,17
1755102920.251143505,84,-0.5,Drive,1,29,1,55.5,15.8,3595.9,35,0.0,0.0,0x00,0,0.0,33.987610,-6.720706,144.4,32.5,0,17
1755102925.285904361,84,8.5,Drive,1,0,1,56.5,8.8,3595.9,35,0.0,0.0,0x00,0,0.0,33.987988,-6.721011,147.1,19.0,0,17
1755102930.320863268,83,-238.2,Drive,1,100,0,54.0,30.0,3596.0,32,0.0,0.0,0x00,0,0.0,33.988041,-6.721107,147.4,14.6,0,17
1755102935.337802180,83,45.0,Drive,1,0,0,56.5,28.2,3596.0,32,57.5,5.0,0x2A,0,0.0,33.987778,-6.721482,145.5,35.9,0,17
1755102940.400609241,83,-6.0,Drive,1,34,0,56.0,14.1,3596.1,32,57.5,5.0,0x2A,0,0.0,33.987480,-6.721857,144.4,19.8,0,17
1755102945.360365317,83,-88.8,Drive,1,73,0,55.5,17.6,3596.1,32,57.5,5.0,0x2A,0,0.0,33.987377,-6.721931,144.3,12.9,0,17
1755102950.457849726,83,-90.0,Drive,1,63,0,55.5,19.4,3596.1,32,57.5,5.0,0x2A,0,0.0,33.987274,-6.721878,143.7,16.0,0,17
1755102955.478779379,83,-0.8,Drive,1,8,1,56.5,12.3,3596.1,32,57.5,5.0,0x2A,0,0.0,33.987274,-6.721878,143.7,16.0,0,17
1755102960.500905614,83,-94.8,Drive,1,76,1,55.5,14.1,3596.1,32,0.0,0.0,0x00,0,0.0,33.987473,-6.721329,145.1,14.6,0,17
1755102965.568318068,83,-71.5,Drive,1,64,1,55.5,15.8,3596.2,32,0.0,0.0,0x00,0,0.0,33.987343,-6.721115,145.8,13.7,0,17
1755103183.230636898,79,-1.2,Drive,1,0,0,56.0,-0.0,3596.7,29,0.0,0.0,0x00,0,0.0,33.985508,-6.720842,153.1,0.4,0,17
1755103187.228694300,79,-1.2,Drive,1,0,0,56.0,-0.0,3596.7,29,57.5,4.8,0x2A,0,0.0,33.985512,-6.720848,153.3,0.1,0,17
1755103193.272636420,79,-1.2,Drive,1,0,0,56.0,-0.0,3596.7,29,57.5,4.8,0x2A,0,0.0,33.985512,-6.720848,153.6,0.0,0,17
1755103198.474709892,0,0.0,Drive,1,0,0,56.0,-0.0,3596.7,29,57.5,4.8,0x2A,0,0.0,33.985508,-6.720850,153.5,0.0,0,17
1755103203.341706020,0,0.0,Drive,1,0,0,56.0,-0.0,3596.7,29,57.5,4.7,0x2A,0,0.0,33.985504,-6.720853,152.9,0.0,0,17
1755103207.827752783,0,0.0,Drive,1,0,0,56.0,-0.0,3596.7,29,57.5,4.7,0x2A,0,0.0,33.985504,-6.720854,152.6,0.1,0,17
1755103213.651700230,0,0.0,Drive,1,0,0,56.0,-0.0,3596.7,29,57.5,4.7,0x2A,0,0.0,33.985504,-6.720854,152.7,0.1,0,17
1755103217.887612112,79,-2.5,Drive,1,0,0,56.5,-0.0,3596.7,29,57.5,4.7,0x2A,0,0.0,33.985504,-6.720853,153.0,0.1,0,17
1755103223.296576513,79,-2.2,Drive,1,0,0,56.5,-0.0,3596.7,29,57.5,4.7,0x2A,0,0.0,33.985504,-6.720857,152.8,0.2,0,17
1755103228.706630800,79,-2.5,Drive,1,1,1,56.0,-0.0,3596.7,29,57.5,4.7,0x2A,0,0.0,33.985504,-6.720856,152.8,0.0,0,17
1755103233.841576595,79,-2.5,Drive,1,0,1,56.0,-0.0,3596.7,29,57.5,4.7,0x2A,0,0.0,33.985500,-6.720856,152.7,0.1,0,17
1755103238.880566768,79,-1.2,Drive,1,22,0,56.0,-0.0,3596.7,29,57.5,4.7,0x2A,0,0.0,33.985500,-6.720859,152.5,0.1,0,17
